DATE_TIME,HIGH,LOW,OPEN,CLOSE
2019.01.02 06:00:00,0.70115,0.70035,0.70106,0.70076
2019.01.02 06:15:00,0.702,0.70077,0.70077,0.70199
2019.01.02 06:30:00,0.70206,0.70159,0.70199,0.70182
2019.01.02 06:45:00,0.70194,0.70163,0.70182,0.70189
2019.01.02 07:00:00,0.70202,0.70175,0.70187,0.70193
2019.01.02 07:15:00,0.70252,0.70189,0.70193,0.70226
2019.01.02 07:30:00,0.703,0.70221,0.70226,0.70285
2019.01.02 07:45:00,0.70291,0.7025,0.70285,0.7026
2019.01.02 08:00:00,0.70378,0.7025,0.7026,0.70355
2019.01.02 08:15:00,0.70444,0.70351,0.70355,0.70411
2019.01.02 08:30:00,0.70428,0.70361,0.70411,0.70416
2019.01.02 08:45:00,0.70442,0.7036,0.70416,0.70371
2019.01.02 09:00:00,0.70392,0.70282,0.70371,0.70317
2019.01.02 09:15:00,0.70353,0.70294,0.70317,0.70324
2019.01.02 09:30:00,0.70406,0.70309,0.70324,0.70382
2019.01.02 09:45:00,0.70389,0.70315,0.70382,0.70327
2019.01.02 10:00:00,0.70372,0.70167,0.70324,0.70168
2019.01.02 10:15:00,0.70198,0.70119,0.70168,0.70147
2019.01.02 10:30:00,0.70185,0.70095,0.70147,0.70124
2019.01.02 10:45:00,0.70209,0.70116,0.70122,0.70181
2019.01.02 11:00:00,0.70212,0.7012,0.70182,0.70212
2019.01.02 11:15:00,0.70218,0.70171,0.70209,0.70186
2019.01.02 11:30:00,0.70216,0.70118,0.70186,0.70132
2019.01.02 11:45:00,0.70196,0.7013,0.70131,0.70151
2019.01.02 12:00:00,0.70172,0.70115,0.70151,0.70151
2019.01.02 12:15:00,0.70165,0.7011,0.70151,0.70111
2019.01.02 12:30:00,0.70119,0.70102,0.7011,0.70112
2019.01.02 12:45:00,0.70124,0.70083,0.70112,0.70085
2019.01.02 13:00:00,0.70115,0.70077,0.70085,0.70096
2019.01.02 13:15:00,0.70116,0.70087,0.70096,0.70096
2019.01.02 13:30:00,0.70116,0.70086,0.70096,0.70112
2019.01.02 13:45:00,0.70126,0.70075,0.70112,0.70082
2019.01.02 14:00:00,0.70104,0.70067,0.70082,0.70103
2019.01.02 14:15:00,0.70121,0.70071,0.70103,0.7008
2019.01.02 14:30:00,0.70096,0.70061,0.7008,0.70063
2019.01.02 14:45:00,0.70069,0.70033,0.70063,0.70041
2019.01.02 15:00:00,0.70041,0.70008,0.70041,0.70033
2019.01.02 15:15:00,0.70039,0.69817,0.70033,0.69862
2019.01.02 15:30:00,0.69908,0.69845,0.69861,0.69887
2019.01.02 15:45:00,0.69902,0.69857,0.69887,0.69858
2019.01.02 16:00:00,0.69916,0.69855,0.69859,0.69911
2019.01.02 16:15:00,0.6991,0.69847,0.6991,0.69878
2019.01.02 16:30:00,0.69888,0.69843,0.69878,0.69859
2019.01.02 16:45:00,0.69951,0.69829,0.69859,0.69917
2019.01.02 17:00:00,0.70006,0.69889,0.69917,0.6998
2019.01.02 17:15:00,0.69981,0.69902,0.6998,0.69908
2019.01.02 17:30:00,0.69973,0.69868,0.69908,0.69964
2019.01.02 17:45:00,0.70021,0.69918,0.69963,0.69985
2019.01.02 18:00:00,0.70066,0.69972,0.69986,0.70065
2019.01.02 18:15:00,0.70105,0.70046,0.70065,0.70083
2019.01.02 18:30:00,0.70098,0.69994,0.70083,0.70004
2019.01.02 18:45:00,0.70032,0.69984,0.70004,0.69985
2019.01.02 19:00:00,0.70002,0.69967,0.69986,0.69992
2019.01.02 19:15:00,0.70002,0.69946,0.69992,0.69978
2019.01.02 19:30:00,0.7003,0.69974,0.69978,0.6999
2019.01.02 19:45:00,0.70008,0.69944,0.6999,0.69983
2019.01.02 20:00:00,0.6999,0.69934,0.69982,0.69947
2019.01.02 20:15:00,0.69959,0.6992,0.69947,0.69928
2019.01.02 20:30:00,0.69935,0.69905,0.69929,0.69912
2019.01.02 20:45:00,0.69941,0.69909,0.69912,0.69927
2019.01.02 21:00:00,0.69927,0.69885,0.69927,0.69887
2019.01.02 21:15:00,0.69955,0.69881,0.69886,0.69939
2019.01.02 21:30:00,0.69973,0.69937,0.69939,0.69968
2019.01.02 21:45:00,0.69989,0.6995,0.69968,0.69977
2019.01.02 22:00:00,0.69986,0.69955,0.69979,0.69966
2019.01.02 22:15:00,0.69997,0.69961,0.69966,0.69989
2019.01.02 22:30:00,0.69989,0.69946,0.69988,0.69949
2019.01.02 22:45:00,0.69998,0.69948,0.6995,0.69998
2019.01.02 23:00:00,0.70002,0.69958,0.69999,0.69965
2019.01.02 23:15:00,0.69968,0.69959,0.69966,0.69966
2019.01.02 23:30:00,0.6997,0.6982,0.69966,0.69821
2019.01.02 23:45:00,0.69856,0.69817,0.69818,0.69838
2019.01.03 00:00:00,0.69844,0.69796,0.69839,0.69802
2019.01.03 00:15:00,0.69809,0.69629,0.69803,0.69722
2019.01.03 00:30:00,0.69722,0.67746,0.69722,0.68295
2019.01.03 00:45:00,0.68889,0.68379,0.68447,0.68616
2019.01.03 01:00:00,0.6901,0.68192,0.68517,0.6861
2019.01.03 01:15:00,0.68993,0.68589,0.6861,0.68993
2019.01.03 01:30:00,0.69191,0.68991,0.68991,0.69143
2019.01.03 01:45:00,0.69225,0.6914,0.69141,0.69164
2019.01.03 02:00:00,0.69324,0.69164,0.69164,0.69316
2019.01.03 02:15:00,0.69376,0.69294,0.69316,0.69339
2019.01.03 02:30:00,0.6934,0.6919,0.69339,0.69221
2019.01.03 02:45:00,0.69303,0.69209,0.69221,0.69285
2019.01.03 03:00:00,0.69394,0.69286,0.69286,0.69387
2019.01.03 03:15:00,0.69388,0.69178,0.69387,0.69246
2019.01.03 03:30:00,0.69279,0.69174,0.69246,0.69236
2019.01.03 03:45:00,0.69367,0.69228,0.69236,0.69363
2019.01.03 04:00:00,0.69368,0.69304,0.69363,0.69315
2019.01.03 04:15:00,0.69345,0.69287,0.69314,0.69327
2019.01.03 04:30:00,0.69415,0.69327,0.69327,0.69386
2019.01.03 04:45:00,0.69421,0.69364,0.69386,0.69397
2019.01.03 05:00:00,0.69454,0.6938,0.69397,0.69414
2019.01.03 05:15:00,0.6944,0.69401,0.69414,0.69403
2019.01.03 05:30:00,0.69403,0.69352,0.69403,0.69361
2019.01.03 05:45:00,0.69374,0.69313,0.69362,0.69332
2019.01.03 06:00:00,0.69426,0.69322,0.69332,0.69392
2019.01.03 06:15:00,0.69407,0.6937,0.69393,0.69379
2019.01.03 06:30:00,0.69444,0.69377,0.69379,0.69435
2019.01.03 06:45:00,0.69476,0.69411,0.69435,0.69423
2019.01.03 07:00:00,0.69459,0.69412,0.69425,0.69418
2019.01.03 07:15:00,0.69419,0.69298,0.69416,0.6935
2019.01.03 07:30:00,0.69389,0.69345,0.69351,0.69375
2019.01.03 07:45:00,0.69427,0.6935,0.69374,0.69423
2019.01.03 08:00:00,0.69433,0.69335,0.69423,0.69355
2019.01.03 08:15:00,0.6943,0.69334,0.69355,0.69413
2019.01.03 08:30:00,0.69427,0.69374,0.69413,0.69403
2019.01.03 08:45:00,0.69443,0.69371,0.69403,0.69426
2019.01.03 09:00:00,0.69509,0.69404,0.69426,0.69435
2019.01.03 09:15:00,0.69455,0.69397,0.69435,0.69444
2019.01.03 09:30:00,0.69603,0.69442,0.69444,0.69587
2019.01.03 09:45:00,0.69653,0.69574,0.69586,0.69615
2019.01.03 10:00:00,0.69694,0.69572,0.69615,0.6969
2019.01.03 10:15:00,0.69729,0.69654,0.6969,0.69724
2019.01.03 10:30:00,0.69739,0.69655,0.69724,0.6968
2019.01.03 10:45:00,0.69724,0.69639,0.6968,0.69659
2019.01.03 11:00:00,0.69673,0.69615,0.69659,0.69652
2019.01.03 11:15:00,0.69717,0.69653,0.69653,0.69674
2019.01.03 11:30:00,0.69677,0.69624,0.69674,0.69658
2019.01.03 11:45:00,0.69669,0.69612,0.69658,0.69625
2019.01.03 12:00:00,0.69625,0.69555,0.69625,0.69603
2019.01.03 12:15:00,0.69641,0.69602,0.69604,0.69636
2019.01.03 12:30:00,0.69674,0.69595,0.69638,0.69672
2019.01.03 12:45:00,0.69694,0.69654,0.69671,0.69676
2019.01.03 13:00:00,0.69706,0.69625,0.69676,0.69639
2019.01.03 13:15:00,0.69662,0.69593,0.69639,0.69611
2019.01.03 13:30:00,0.69612,0.69546,0.69611,0.69548
2019.01.03 13:45:00,0.6955,0.6951,0.69548,0.69541
2019.01.03 14:00:00,0.69594,0.69535,0.69541,0.69559
2019.01.03 14:15:00,0.69618,0.69558,0.69559,0.69607
2019.01.03 14:30:00,0.69683,0.696,0.69607,0.6966
2019.01.03 14:45:00,0.69691,0.69627,0.6966,0.69652
2019.01.03 15:00:00,0.69729,0.69621,0.69652,0.69714
2019.01.03 15:15:00,0.69736,0.69671,0.69714,0.69719
2019.01.03 15:30:00,0.69805,0.69716,0.69718,0.69759
