DATE_TIME,HIGH,LOW,OPEN,CLOSE
2018.01.02 00:00:00,0.71051,0.70815,0.70815,0.71039
2018.01.02 00:15:00,0.71039,0.7096,0.71039,0.7096
2018.01.02 00:30:00,0.70978,0.7095,0.70951,0.70968
2018.01.02 00:45:00,0.70979,0.70963,0.70978,0.70979
2018.01.02 01:00:00,0.70982,0.70539,0.70977,0.70909
2018.01.02 01:15:00,0.70899,0.70797,0.70899,0.70832
2018.01.02 01:30:00,0.70852,0.70824,0.70832,0.70838
2018.01.02 01:45:00,0.7086,0.70832,0.70845,0.70855
2018.01.02 02:00:00,0.7088,0.70869,0.70873,0.70878
2018.01.02 02:15:00,0.70964,0.70882,0.70882,0.70954
2018.01.02 02:30:00,0.71016,0.70965,0.70974,0.71016
2018.01.02 02:45:00,0.71035,0.70994,0.71016,0.71016
2018.01.02 03:00:00,0.71055,0.70996,0.71016,0.71014
2018.01.02 03:15:00,0.71023,0.70984,0.71014,0.71012
2018.01.02 03:30:00,0.71053,0.71008,0.7102,0.71047
2018.01.02 03:45:00,0.71058,0.71007,0.71052,0.71013
2018.01.02 04:00:00,0.71027,0.71004,0.71012,0.71014
2018.01.02 04:15:00,0.71047,0.71003,0.71005,0.71042
2018.01.02 04:30:00,0.71063,0.71024,0.71034,0.71045
2018.01.02 04:45:00,0.71056,0.71031,0.71045,0.71045
2018.01.02 05:00:00,0.71128,0.71044,0.71045,0.7111
2018.01.02 05:15:00,0.71142,0.71103,0.71103,0.71124
2018.01.02 05:30:00,0.71133,0.71111,0.71115,0.71127
2018.01.02 05:45:00,0.71137,0.71117,0.71127,0.71126
2018.01.02 06:00:00,0.71128,0.71103,0.71123,0.71128
2018.01.02 06:15:00,0.71135,0.71098,0.71127,0.71127
2018.01.02 06:30:00,0.7113,0.71114,0.71127,0.71127
2018.01.02 06:45:00,0.71153,0.71124,0.71133,0.71127
2018.01.02 07:00:00,0.71149,0.71111,0.71125,0.71137
2018.01.02 07:15:00,0.71186,0.71131,0.71137,0.71173
2018.01.02 07:30:00,0.71191,0.71152,0.71177,0.71191
2018.01.02 07:45:00,0.71224,0.7118,0.71209,0.71208
2018.01.02 08:00:00,0.71236,0.71197,0.71205,0.71225
2018.01.02 08:15:00,0.71256,0.71215,0.71226,0.71237
2018.01.02 08:30:00,0.71262,0.71224,0.71236,0.71228
2018.01.02 08:45:00,0.71256,0.71223,0.71229,0.71235
2018.01.02 09:00:00,0.71311,0.71218,0.71235,0.71269
2018.01.02 09:15:00,0.71282,0.71194,0.71268,0.71215
2018.01.02 09:30:00,0.71248,0.71175,0.71215,0.71248
2018.01.02 09:45:00,0.71248,0.71203,0.71248,0.71205
2018.01.02 10:00:00,0.71234,0.71164,0.71205,0.71207
2018.01.02 10:15:00,0.7123,0.71191,0.71208,0.71199
2018.01.02 10:30:00,0.7126,0.71199,0.712,0.71257
2018.01.02 10:45:00,0.71273,0.71238,0.71258,0.7125
2018.01.02 11:00:00,0.71264,0.71235,0.71251,0.71236
2018.01.02 11:15:00,0.71236,0.71204,0.71236,0.71215
2018.01.02 11:30:00,0.71222,0.71195,0.71215,0.712
2018.01.02 11:45:00,0.71227,0.71167,0.712,0.71179
2018.01.02 12:00:00,0.71201,0.7116,0.71178,0.7116
2018.01.02 12:15:00,0.71196,0.71152,0.7116,0.71183
2018.01.02 12:30:00,0.7124,0.71179,0.71183,0.71229
2018.01.02 12:45:00,0.71247,0.71196,0.71227,0.71203
2018.01.02 13:00:00,0.71203,0.71164,0.71203,0.71166
2018.01.02 13:15:00,0.7117,0.71124,0.71165,0.71127
2018.01.02 13:30:00,0.71158,0.7111,0.71126,0.71113
2018.01.02 13:45:00,0.71123,0.71064,0.71113,0.71066
2018.01.02 14:00:00,0.71106,0.70966,0.71068,0.71101
2018.01.02 14:15:00,0.71172,0.71096,0.711,0.71139
2018.01.02 14:30:00,0.7116,0.71124,0.71139,0.71158
2018.01.02 14:45:00,0.71222,0.71151,0.71159,0.71157
2018.01.02 15:00:00,0.71196,0.71137,0.71157,0.7116
2018.01.02 15:15:00,0.71162,0.71096,0.71158,0.71097
2018.01.02 15:30:00,0.71117,0.71092,0.71099,0.71099
2018.01.02 15:45:00,0.71098,0.71057,0.71098,0.71085
2018.01.02 16:00:00,0.71141,0.71063,0.71086,0.71128
2018.01.02 16:15:00,0.71167,0.71102,0.7113,0.71106
2018.01.02 16:30:00,0.71135,0.71054,0.71105,0.71084
2018.01.02 16:45:00,0.71087,0.71044,0.71086,0.71047
2018.01.02 17:00:00,0.71089,0.71039,0.71047,0.71055
2018.01.02 17:15:00,0.71061,0.71013,0.71055,0.71014
2018.01.02 17:30:00,0.71059,0.70998,0.71014,0.71028
2018.01.02 17:45:00,0.7111,0.71017,0.71029,0.71098
2018.01.02 18:00:00,0.71127,0.71068,0.71097,0.7108
2018.01.02 18:15:00,0.71096,0.71014,0.71081,0.71018
2018.01.02 18:30:00,0.71047,0.71011,0.71019,0.71038
2018.01.02 18:45:00,0.71069,0.71036,0.71038,0.7105
2018.01.02 19:00:00,0.71075,0.71046,0.71051,0.7106
2018.01.02 19:15:00,0.7109,0.71051,0.7106,0.71056
2018.01.02 19:30:00,0.71088,0.71048,0.71056,0.71085
2018.01.02 19:45:00,0.71092,0.71017,0.71085,0.71019
2018.01.02 20:00:00,0.71049,0.71006,0.71019,0.71024
2018.01.02 20:15:00,0.71025,0.71005,0.71024,0.7102
2018.01.02 20:30:00,0.7105,0.71019,0.7102,0.71045
2018.01.02 20:45:00,0.71056,0.7103,0.71046,0.71056
2018.01.02 21:00:00,0.71071,0.71037,0.71055,0.71046
2018.01.02 21:15:00,0.71065,0.71042,0.71046,0.71063
2018.01.02 21:30:00,0.71083,0.71053,0.71062,0.71078
2018.01.02 21:45:00,0.71094,0.71074,0.71079,0.71085
2018.01.02 22:00:00,0.71092,0.71076,0.71085,0.71085
2018.01.02 22:15:00,0.71101,0.71083,0.71085,0.71098
2018.01.02 22:30:00,0.71104,0.71086,0.71098,0.71097
2018.01.02 22:45:00,0.71106,0.71075,0.71097,0.71076
2018.01.02 23:00:00,0.71087,0.71073,0.71074,0.71077
2018.01.02 23:15:00,0.71081,0.71054,0.71076,0.71054
2018.01.02 23:30:00,0.71059,0.71052,0.71055,0.71056
2018.01.02 23:45:00,0.71057,0.70981,0.71057,0.70999
2018.01.03 00:00:00,0.71069,0.70997,0.70999,0.71049
2018.01.03 00:15:00,0.71069,0.71038,0.71044,0.71043
2018.01.03 00:30:00,0.71047,0.70996,0.71042,0.71001
2018.01.03 00:45:00,0.71036,0.70993,0.71002,0.70994
2018.01.03 01:00:00,0.71011,0.70989,0.70992,0.71006
2018.01.03 01:15:00,0.71024,0.70979,0.71005,0.70981
2018.01.03 01:30:00,0.71038,0.7098,0.7098,0.71008
2018.01.03 01:45:00,0.71021,0.70976,0.71007,0.70981
2018.01.03 02:00:00,0.71032,0.70982,0.70982,0.71009
2018.01.03 02:15:00,0.71009,0.70973,0.71008,0.70986
2018.01.03 02:30:00,0.71015,0.70963,0.70986,0.70963
2018.01.03 02:45:00,0.70974,0.70935,0.70964,0.70938
2018.01.03 03:00:00,0.70966,0.70912,0.70939,0.70913
2018.01.03 03:15:00,0.70955,0.70914,0.70918,0.70936
2018.01.03 03:30:00,0.70948,0.70844,0.70936,0.70859
2018.01.03 03:45:00,0.70915,0.70823,0.70859,0.70899
2018.01.03 04:00:00,0.70909,0.70809,0.70899,0.70819
2018.01.03 04:15:00,0.70848,0.70814,0.70819,0.70828
2018.01.03 04:30:00,0.70857,0.7076,0.70827,0.70781
2018.01.03 04:45:00,0.70801,0.70731,0.70781,0.70758
2018.01.03 05:00:00,0.70802,0.70742,0.70762,0.70786
2018.01.03 05:15:00,0.70797,0.70743,0.70786,0.70752
2018.01.03 05:30:00,0.70815,0.70751,0.70751,0.70807
2018.01.03 05:45:00,0.7086,0.70799,0.70808,0.70836
2018.01.03 06:00:00,0.70841,0.70812,0.70836,0.70814
2018.01.03 06:15:00,0.70853,0.70813,0.70815,0.7085
2018.01.03 06:30:00,0.70913,0.70841,0.70848,0.70904
2018.01.03 06:45:00,0.70943,0.70891,0.70906,0.70918
2018.01.03 07:00:00,0.70939,0.70908,0.70917,0.70917
2018.01.03 07:15:00,0.70955,0.70908,0.70915,0.70939
